Id,Use Case,Status,Created Date,Close Date,Price,Discount code,Pain,Loss Reason,Close Date_year,Close Date_month,Close Date_day,Close Date_weekday,Created Date_year,Created Date_month,Created Date_day,Created Date_weekday,Duration,Id_is_null,Use Case_is_null,Price_is_null,Discount code_is_null,Pain_is_null,Loss Reason_is_null
e05ebbls,Corporate Events,Closed Won,2019-07-06,2019-07-06,300.0,SAVEMONTH50SPECIAL,,,2019,7,6,5,2019,7,6,5,0.0,False,False,False,False,True,True
xz6xrs8r,Corporate Events,Demo 1,2019-11-24,2020-01-26,,,operations,,2020,1,26,6,2019,11,24,6,63.0,False,False,True,True,False,True
5yf37r48,Educational Seminars,Closed Lost,2019-11-24,2019-11-25,1344.0,ANNUAL30BONUS,financial control,lost to competitor,2019,11,25,0,2019,11,24,6,1.0,False,False,False,False,False,False
2ktfmndt,Corporate Events,Closed Won,2019-11-24,2019-11-25,360.0,SAVE25LESS,operations,,2019,11,25,0,2019,11,24,6,1.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-11-11,2019-11-25,600.0,PROMOCODE,quality of delivery,no response,2019,11,25,0,2019,11,11,0,14.0,True,False,False,False,False,False
0ntnaqye,Corporate Events,Closed Won,2020-02-25,2020-03-27,150.0,ECONOMY75DISCOUNT,,,2020,3,27,4,2020,2,25,1,31.0,False,False,False,False,True,True
rg092esy,Corporate Events,Demo 1,2019-02-07,2020-01-26,768.0,2SEMESTERS20OFF,quality of delivery,,2020,1,26,6,2019,2,7,3,353.0,False,False,False,False,False,True
bloey9kk,Sports Events,Closed Won,2019-09-07,2020-02-25,150.0,MONTH75SPECIAL,operations,,2020,2,25,1,2019,9,7,5,171.0,False,False,False,False,False,True
1dmzvsmr,Corporate Events,Closed Won,2019-12-09,2019-12-09,360.0,MONTHSAVE25DEAL,,,2019,12,9,0,2019,12,9,0,0.0,False,False,False,False,True,True
qqxsucdr,Educational Seminars,Negotiation,2020-03-27,2020-03-27,0.0,,financial control,,2020,3,27,4,2020,3,27,4,0.0,False,False,False,True,False,True
mtfenudq,Corporate Events,Closed Won,2019-12-15,2019-12-15,240.0,MONTH50REBATE,,,2019,12,15,6,2019,12,15,6,0.0,False,False,False,False,True,True
40qkfj6l,Corporate Events,Closed Lost,2019-11-19,2019-12-11,1344.0,YEARLY30PROMO,quality of delivery,not target,2019,12,11,2,2019,11,19,1,22.0,False,False,False,False,False,False
px9udct8,Corporate Events,Closed Won,2019-12-21,2019-12-21,768.0,2SEMESTERS20OFF,financial control,,2019,12,21,5,2019,12,21,5,0.0,False,False,False,False,False,True
,Wedding Planning,Closed Won,2019-12-10,2019-12-15,,,,,2019,12,15,6,2019,12,10,1,5.0,True,False,True,True,True,True
oflxcfos,Sports Events,Closed Won,2020-02-25,2020-03-27,960.0,YEARLY60,operations,,2020,3,27,4,2020,2,25,1,31.0,False,False,False,False,False,True
,Wedding Planning,Closed Lost,2019-09-06,2019-09-06,,,,no response,2019,9,6,4,2019,9,6,4,0.0,True,False,True,True,True,False
ndf502s3,Corporate Events,Closed Won,2019-11-06,2019-11-06,200.0,ECONOMY75DISCOUNT,,,2019,11,6,2,2019,11,6,2,0.0,False,False,False,False,True,True
qtlef5ah,Corporate Events,Closed Won,2020-04-26,2020-04-26,960.0,ANNUAL60DEAL,financial control,,2020,4,26,6,2020,4,26,6,0.0,False,False,False,False,False,True
ni9ersho,Sports Events,Closed Lost,2019-09-06,2019-10-06,360.0,25GIFT,operations,no product fit,2019,10,6,6,2019,9,6,4,30.0,False,False,False,False,False,False
3bty4oky,Educational Seminars,Closed Won,2019-11-12,2019-11-12,768.0,HALFYEAR20G,,,2019,11,12,1,2019,11,12,1,0.0,False,False,False,False,True,True
826utbcm,Corporate Events,Closed Won,2019-11-12,2019-11-13,576.0,2SEMESTERS20SALE,operations,,2019,11,13,2,2019,11,12,1,1.0,False,False,False,False,False,True
gxjboed5,Corporate Events,Negotiation,2019-07-07,2019-07-07,600.0,PROMOTIONCODE,quality of delivery,,2019,7,7,6,2019,7,7,6,0.0,False,False,False,False,False,True
shisqr67,Educational Seminars,Closed Won,2019-08-06,2019-08-06,1344.0,ANNUAL30BONUS,operations,,2019,8,6,1,2019,8,6,1,0.0,False,False,False,False,False,True
zxfja10b,Corporate Events,Closed Won,2019-12-24,2019-12-24,240.0,MONTH50REBATE,operations,,2019,12,24,1,2019,12,24,1,0.0,False,False,False,False,False,True
,Corporate Events,Negotiation,2020-01-27,2020-01-27,0.0,,quality of delivery,,2020,1,27,0,2020,1,27,0,0.0,True,False,False,True,False,True
zwp95waj,Corporate Events,Closed Won,2020-08-27,2020-08-27,360.0,MONTHSAVE25DEAL,operations,,2020,8,27,3,2020,8,27,3,0.0,False,False,False,False,False,True
2iw6563f,Corporate Events,Demo 1,2019-12-15,2020-01-26,324.0,10OFFREDUCED,operations,,2020,1,26,6,2019,12,15,6,42.0,False,False,False,False,False,True
cnawt51h,Corporate Events,Closed Won,2019-12-16,2019-12-16,300.0,MONTH50CUTBACK,quality of delivery,,2019,12,16,0,2019,12,16,0,0.0,False,False,False,False,False,True
zyxx6295,Educational Seminars,Closed Won,2019-08-06,2019-11-25,150.0,MONTH75SPECIAL,financial control,,2019,11,25,0,2019,8,6,1,111.0,False,False,False,False,False,True
b1kh5ct3,Corporate Events,Closed Won,2019-12-23,2019-12-23,1680.0,YEARLY30DISCOUNT,,,2019,12,23,0,2019,12,23,0,0.0,False,False,False,False,True,True
ezn6xdj3,Corporate Events,Closed Won,2019-12-24,2019-12-24,324.0,10OFFREDUCED,quality of delivery,,2019,12,24,1,2019,12,24,1,0.0,False,False,False,False,False,True
6i73rdhu,Corporate Events,Closed Lost,2020-04-26,2020-08-27,150.0,QUARTERLY75OFF,,not target,2020,8,27,3,2020,4,26,6,123.0,False,False,False,False,True,False
g6wq6vnf,Educational Seminars,Closed Won,2020-10-27,2020-10-27,1344.0,ANNUAL30BONUS,operations,,2020,10,27,1,2020,10,27,1,0.0,False,False,False,False,False,True
eb5fi1st,Corporate Events,Closed Lost,2019-11-06,2019-11-09,360.0,SAVE25LESS,,not target,2019,11,9,5,2019,11,6,2,3.0,False,False,False,False,True,False
mkcbpiza,Corporate Events,Demo 1,2019-11-09,2020-01-26,,,operations,,2020,1,26,6,2019,11,9,5,78.0,False,False,True,True,False,True
cdyyygy2,Educational Seminars,Closed Lost,2019-11-09,2019-11-09,0.0,,financial control,no product fit,2019,11,9,5,2019,11,9,5,0.0,False,False,False,True,False,False
q7sgpahz,Corporate Events,Closed Lost,2019-08-06,2019-08-06,200.0,,operations,no product fit,2019,8,6,1,2019,8,6,1,0.0,False,False,False,True,False,False
,Sports Events,Closed Lost,2019-11-11,2019-11-23,200.0,,operations,no product fit,2019,11,23,5,2019,11,11,0,12.0,True,False,False,True,False,False
hyizcxnw,Corporate Events,Demo 1,2019-11-11,2020-01-26,,,,,2020,1,26,6,2019,11,11,0,76.0,False,False,True,True,True,True
,Educational Seminars,Negotiation,2019-11-12,2019-11-12,0.0,,financial control,,2019,11,12,1,2019,11,12,1,0.0,True,False,False,True,False,True
bsw0vzh6,Educational Seminars,Closed Won,2019-11-23,2019-11-23,120.0,NOCOSTREG,financial control,,2019,11,23,5,2019,11,23,5,0.0,False,False,False,False,False,True
8i2d003s,Corporate Events,Closed Won,2019-11-18,2019-11-18,1008.0,RENEW30YEARLY,financial control,,2019,11,18,0,2019,11,18,0,0.0,False,False,False,False,False,True
79gteql2,Sports Events,Closed Won,2019-09-07,2019-09-07,300.0,ECONOMY50SPECIAL,operations,,2019,9,7,5,2019,9,7,5,0.0,False,False,False,False,False,True
fqfr3vgj,Corporate Events,Closed Won,2019-12-09,2019-12-09,360.0,MONTHSAVE25DEAL,operations,,2019,12,9,0,2019,12,9,0,0.0,False,False,False,False,False,True
c2riz5ly,Corporate Events,Closed Won,2019-12-22,2019-12-22,360.0,MONTHSAVE25DEAL,operations,,2019,12,22,6,2019,12,22,6,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2020-02-25,2020-10-27,960.0,SEMESTER20DEALAGAIN,operations,no response,2020,10,27,1,2020,2,25,1,245.0,True,False,False,False,False,False
,Corporate Events,Demo 1,2020-03-27,2020-01-26,,,operations,,2020,1,26,6,2020,3,27,4,61.0,True,False,True,True,False,True
18kobh4l,Sports Events,Checkbox,2020-09-26,2020-01-26,420.0,,,,2020,1,26,6,2020,9,26,5,244.0,False,False,False,True,True,True
yqw6ty7x,Corporate Events,Checkbox,2019-08-06,2019-08-06,1344.0,YEARLY30PROMO,financial control,,2019,8,6,1,2019,8,6,1,0.0,False,False,False,False,False,True
ybc74kqx,Sports Events,Closed Lost,2019-10-06,2019-11-12,0.0,,operations,no product fit,2019,11,12,1,2019,10,6,6,37.0,False,False,False,True,False,False
8jd5v6m6,Corporate Events,Closed Won,2019-11-09,2019-11-09,240.0,MONTH50REBATE,operations,,2019,11,9,5,2019,11,9,5,0.0,False,False,False,False,False,True
4vyyswj2,Corporate Events,Closed Won,2019-11-09,2019-07-07,768.0,2SEMESTERS20OFF,financial control,,2019,7,7,6,2019,11,9,5,125.0,False,False,False,False,False,True
kyibon5q,Corporate Events,Closed Won,2019-11-16,2019-11-16,300.0,MONTH50CUTBACK,operations,,2019,11,16,5,2019,11,16,5,0.0,False,False,False,False,False,True
sc6xa05g,Educational Seminars,Demo 1,2019-12-18,2020-01-26,,,financial control,,2020,1,26,6,2019,12,18,2,39.0,False,False,True,True,False,True
igirhobj,Corporate Events,Closed Lost,2020-03-27,2020-08-27,360.0,MONTHSAVE25DEAL,quality of delivery,lost to competitor,2020,8,27,3,2020,3,27,4,153.0,False,False,False,False,False,False
oyjo0u29,Educational Seminars,Closed Won,2019-11-18,2019-11-18,120.0,MONTH75SAVINGS,operations,,2019,11,18,0,2019,11,18,0,0.0,False,False,False,False,False,True
85av72ze,Corporate Events,Closed Won,2019-05-07,2019-05-07,768.0,2SEMESTERS20OFF,financial control,,2019,5,7,1,2019,5,7,1,0.0,False,False,False,False,False,True
tywn59t4,Corporate Events,Closed Lost,2019-05-07,2019-09-07,324.0,10OFFREDUCED,,lost to competitor,2019,9,7,5,2019,5,7,1,123.0,False,False,False,False,True,False
2ihozyor,Corporate Events,Closed Lost,2020-02-25,2020-03-27,768.0,2SEMESTERS20OFF,financial control,price,2020,3,27,4,2020,2,25,1,31.0,False,False,False,False,False,False
,Educational Seminars,Closed Lost,2019-12-21,2019-12-25,200.0,,quality of delivery,lost to competitor,2019,12,25,2,2019,12,21,5,4.0,True,False,False,True,False,False
9pdj8a6l,Corporate Events,Closed Won,2020-08-27,2020-08-27,576.0,2SEMESTERS20SALE,time saving,,2020,8,27,3,2020,8,27,3,0.0,False,False,False,False,False,True
p9lz6lwb,Corporate Events,Closed Won,2019-11-25,2019-02-07,360.0,MONTHSAVE25DEAL,operations,,2019,2,7,3,2019,11,25,0,291.0,False,False,False,False,False,True
rpbir3em,Corporate Events,Closed Won,2019-01-07,2019-01-07,360.0,MONTHSAVE25DEAL,financial control,,2019,1,7,0,2019,1,7,0,0.0,False,False,False,False,False,True
hyypr9a3,Educational Seminars,Closed Lost,2019-01-07,2019-01-07,240.0,ECONOMY50GIFT,operations,no product fit,2019,1,7,0,2019,1,7,0,0.0,False,False,False,False,False,False
t9wueppe,Educational Seminars,Closed Won,2019-02-07,2019-05-07,576.0,HALFSEASON20G,operations,,2019,5,7,1,2019,2,7,3,89.0,False,False,False,False,False,True
tjsygqiw,Educational Seminars,Checkbox,2019-11-17,2019-11-17,576.0,HALFSEASON20G,operations,,2019,11,17,6,2019,11,17,6,0.0,False,False,False,False,False,True
db3xwjps,Educational Seminars,Closed Won,2019-11-17,2019-11-17,120.0,NOCOSTREG,financial control,,2019,11,17,6,2019,11,17,6,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-11-18,2019-11-25,768.0,2SEMESTERS20OFF,financial control,lost to competitor,2019,11,25,0,2019,11,18,0,7.0,True,False,False,False,False,False
d88x0lt9,Sports Events,Closed Lost,2019-11-16,2019-11-17,360.0,MONTHSAVE25DEAL,operations,lost to competitor,2019,11,17,6,2019,11,16,5,1.0,False,False,False,False,False,False
r8teasrc,Corporate Events,Demo 1,2019-11-19,2020-01-26,,,,,2020,1,26,6,2019,11,19,1,68.0,False,False,True,True,True,True
06xneadd,Corporate Events,Closed Won,2019-11-20,2019-11-20,240.0,MONTH50REBATE,operations,,2019,11,20,2,2019,11,20,2,0.0,False,False,False,False,False,True
evfrme75,Corporate Events,Closed Won,2019-12-08,2019-12-08,240.0,MONTH50REBATE,quality of delivery,,2019,12,8,6,2019,12,8,6,0.0,False,False,False,False,False,True
bxfvo08z,Corporate Events,Closed Won,2019-12-10,2019-12-10,360.0,MONTHSAVE25DEAL,quality of delivery,,2019,12,10,1,2019,12,10,1,0.0,False,False,False,False,False,True
xinpbyxr,Sports Events,Checkbox,2020-08-27,2020-10-27,324.0,SLASH10,,,2020,10,27,1,2020,8,27,3,61.0,False,False,False,False,True,True
dahu0wbb,Educational Seminars,Closed Won,2020-09-26,2020-09-26,1344.0,ANNUAL30BONUS,financial control,,2020,9,26,5,2020,9,26,5,0.0,False,False,False,False,False,True
eq0lj3hb,Sports Events,Closed Won,2019-07-06,2019-07-06,768.0,HALFYEAR20G,,,2019,7,6,5,2019,7,6,5,0.0,False,False,False,False,True,True
ttp2r4wa,Educational Seminars,Negotiation,2019-07-06,2019-07-06,768.0,HALFYEAR20G,quality of delivery,,2019,7,6,5,2019,7,6,5,0.0,False,False,False,False,False,True
zpw9avew,Educational Seminars,Closed Lost,2019-09-06,2019-09-06,200.0,,financial control,no product fit,2019,9,6,4,2019,9,6,4,0.0,False,False,False,True,False,False
uozmct6s,Educational Seminars,Closed Lost,2019-10-06,2019-10-06,240.0,SAVEMONTH50G,operations,no product fit,2019,10,6,6,2019,10,6,6,0.0,False,False,False,False,False,False
zkveegb7,Educational Seminars,Closed Won,2019-11-17,2019-11-17,1344.0,ANNUAL30BONUS,financial control,,2019,11,17,6,2019,11,17,6,0.0,False,False,False,False,False,True
ivu8e8uy,Corporate Events,Closed Lost,2019-11-20,2019-11-23,200.0,,financial control,lost to competitor,2019,11,23,5,2019,11,20,2,3.0,False,False,False,True,False,False
,Educational Seminars,Demo 1,2019-11-16,2020-01-26,768.0,HALFYEAR20G,operations,,2020,1,26,6,2019,11,16,5,71.0,True,False,False,False,False,True
mhs5t40d,Corporate Events,Closed Won,2019-11-13,2019-11-13,360.0,MONTHSAVE25DEAL,operations,,2019,11,13,2,2019,11,13,2,0.0,False,False,False,False,False,True
,Sports Events,Demo 1,2019-02-07,2020-01-26,,,quality of delivery,,2020,1,26,6,2019,2,7,3,353.0,True,False,True,True,False,True
,Sports Events,Demo 1,2019-09-07,2020-01-26,,,quality of delivery,,2020,1,26,6,2019,9,7,5,141.0,True,False,True,True,False,True
il4huuwr,,Demo 1,2019-12-07,2020-01-26,,,,,2020,1,26,6,2019,12,7,5,50.0,False,True,True,True,True,True
,Educational Seminars,Demo 1,2019-12-09,2020-01-26,,,financial control,,2020,1,26,6,2019,12,9,0,48.0,True,False,True,True,False,True
z1cdf0hd,Educational Seminars,Closed Won,2019-12-17,2019-12-22,360.0,25GIFT,financial control,,2019,12,22,6,2019,12,17,1,5.0,False,False,False,False,False,True
q97tjtil,Educational Seminars,Closed Won,2019-12-22,2019-12-24,960.0,YEARLY60,financial control,,2019,12,24,1,2019,12,22,6,2.0,False,False,False,False,False,True
1z50209j,Corporate Events,Closed Won,2019-11-11,2019-11-11,324.0,10OFFREDUCED,quality of delivery,,2019,11,11,0,2019,11,11,0,0.0,False,False,False,False,False,True
9km15cgk,Educational Seminars,Negotiation,2019-12-09,2019-12-09,360.0,MONTHSAVE25DEAL,financial control,,2019,12,9,0,2019,12,9,0,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-09-06,2019-11-11,360.0,SAVE25LESS,operations,no response,2019,11,11,0,2019,9,6,4,66.0,True,False,False,False,False,False
y622xpn3,Sports Events,Closed Won,2019-10-06,2019-10-06,360.0,25GIFT,quality of delivery,,2019,10,6,6,2019,10,6,6,0.0,False,False,False,False,False,True
xu9pfqer,Educational Seminars,Closed Won,2019-11-25,2019-11-25,960.0,YEARLY60,,,2019,11,25,0,2019,11,25,0,0.0,False,False,False,False,True,True
mwblgr26,Educational Seminars,Closed Won,2019-12-07,2019-12-07,360.0,DISCOUNT25QUICK,financial control,,2019,12,7,5,2019,12,7,5,0.0,False,False,False,False,False,True
,Wedding Planning,Negotiation,2019-12-23,2020-10-27,,,,,2020,10,27,1,2019,12,23,0,309.0,True,False,True,True,True,True
ya0t3tau,Corporate Events,Negotiation,2019-12-16,2019-12-16,768.0,2SEMESTERS20OFF,quality of delivery,,2019,12,16,0,2019,12,16,0,0.0,False,False,False,False,False,True
pxh1iil0,Corporate Events,Closed Won,2019-12-21,2019-12-21,1344.0,YEARLY30PROMO,quality of delivery,,2019,12,21,5,2019,12,21,5,0.0,False,False,False,False,False,True
fb8nk401,Corporate Events,Demo 1,2019-12-07,2020-01-26,,,financial control,,2020,1,26,6,2019,12,7,5,50.0,False,False,True,True,False,True
c41k9d6z,Educational Seminars,Closed Lost,2019-07-06,2019-07-06,300.0,ECONOMY50SPECIAL,,price,2019,7,6,5,2019,7,6,5,0.0,False,False,False,False,True,False
qcsguhqf,Educational Seminars,Demo 1,2019-11-17,2020-01-26,,,operations,,2020,1,26,6,2019,11,17,6,70.0,False,False,True,True,False,True
2xqfvw9w,Corporate Events,Closed Lost,2019-11-20,2019-11-23,1008.0,RENEW30YEARLY,financial control,not target,2019,11,23,5,2019,11,20,2,3.0,False,False,False,False,False,False
vp8rwd8d,Corporate Events,Closed Won,2019-12-08,2019-12-08,768.0,2SEMESTERS20OFF,operations,,2019,12,8,6,2019,12,8,6,0.0,False,False,False,False,False,True
whdq4slk,Corporate Events,Closed Won,2019-11-18,2019-11-19,768.0,2SEMESTERS20OFF,,,2019,11,19,1,2019,11,18,0,1.0,False,False,False,False,True,True
v7jampxe,Corporate Events,Closed Lost,2019-11-11,2019-11-18,1344.0,YEARLY30PROMO,,no response,2019,11,18,0,2019,11,11,0,7.0,False,False,False,False,True,False
y3dc5m36,Educational Seminars,Closed Won,2019-09-06,2019-09-06,360.0,DISCOUNT25QUICK,,,2019,9,6,4,2019,9,6,4,0.0,False,False,False,False,True,True
04wh7ppy,Educational Seminars,Closed Won,2019-09-06,2019-10-06,360.0,25GIFT,financial control,,2019,10,6,6,2019,9,6,4,30.0,False,False,False,False,False,True
,Educational Seminars,Demo 1,2019-01-07,2020-01-26,,,operations,,2020,1,26,6,2019,1,7,0,384.0,True,False,True,True,False,True
fbizu8w8,Corporate Events,Demo 1,2019-12-10,2020-01-26,,CUTBACK75SPECIAL,,,2020,1,26,6,2019,12,10,1,47.0,False,False,True,False,True,True
,Sports Events,Negotiation,2019-12-11,2019-12-11,768.0,HALFYEAR20G,,,2019,12,11,2,2019,12,11,2,0.0,True,False,False,False,True,True
1syhc5xg,Corporate Events,Closed Won,2020-01-27,2020-01-27,240.0,MONTH50REBATE,financial control,,2020,1,27,0,2020,1,27,0,0.0,False,False,False,False,False,True
4bw09qb9,Sports Events,Demo 1,2019-12-23,2020-01-26,960.0,BIANNUAL20,financial control,,2020,1,26,6,2019,12,23,0,34.0,False,False,False,False,False,True
8x9u5a7w,Corporate Events,Closed Won,2019-11-09,2019-11-09,240.0,MONTH50REBATE,,,2019,11,9,5,2019,11,9,5,0.0,False,False,False,False,True,True
z1apee9u,Corporate Events,Closed Lost,2019-11-25,2019-11-25,324.0,10OFFREDUCED,operations,no response,2019,11,25,0,2019,11,25,0,0.0,False,False,False,False,False,False
6i461kgp,Wedding Planning,Negotiation,2019-12-23,2019-12-23,,,,,2019,12,23,0,2019,12,23,0,0.0,False,False,True,True,True,True
,Corporate Events,Negotiation,2020-09-26,2020-09-26,1344.0,YEARLY30PROMO,operations,,2020,9,26,5,2020,9,26,5,0.0,True,False,False,False,False,True
kqlrpbs5,Corporate Events,Closed Won,2019-12-21,2019-12-21,360.0,MONTHSAVE25DEAL,quality of delivery,,2019,12,21,5,2019,12,21,5,0.0,False,False,False,False,False,True
z97suc7i,Corporate Events,Closed Won,2019-12-25,2019-12-25,300.0,MONTH50CUTBACK,operations,,2019,12,25,2,2019,12,25,2,0.0,False,False,False,False,False,True
awmm7gp7,Corporate Events,Closed Won,2020-01-27,2020-01-27,1344.0,YEARLY30PROMO,quality of delivery,,2020,1,27,0,2020,1,27,0,0.0,False,False,False,False,False,True
3j0bp4xh,Corporate Events,Closed Won,2019-11-23,2019-11-23,1008.0,RENEW30YEARLY,financial control,,2019,11,23,5,2019,11,23,5,0.0,False,False,False,False,False,True
ishr0amg,Wedding Planning,Demo 1,2019-11-25,2020-01-26,,,,,2020,1,26,6,2019,11,25,0,62.0,False,False,True,True,True,True
jkhwlzxy,Corporate Events,Closed Won,2019-12-14,2019-12-14,600.0,PROMOTIONCODE,quality of delivery,,2019,12,14,5,2019,12,14,5,0.0,False,False,False,False,False,True
3rq9ullu,Educational Seminars,Negotiation,2019-12-09,2019-12-09,360.0,DISCOUNT25QUICK,operations,,2019,12,9,0,2019,12,9,0,0.0,False,False,False,False,False,True
u5f494x7,Corporate Events,Closed Lost,2019-12-14,2019-12-17,360.0,MONTHSAVE25DEAL,quality of delivery,not target,2019,12,17,1,2019,12,14,5,3.0,False,False,False,False,False,False
5bydfe4a,Sports Events,Closed Lost,2019-11-24,2019-02-07,1344.0,ANNUAL30BONUS,operations,no response,2019,2,7,3,2019,11,24,6,290.0,False,False,False,False,False,False
wchk41nz,Educational Seminars,Demo 1,2019-10-06,2020-01-26,,SEMESTER25OFFER,quality of delivery,,2020,1,26,6,2019,10,6,6,112.0,False,False,True,False,False,True
,Corporate Events,Negotiation,2019-01-07,2019-01-07,200.0,,quality of delivery,,2019,1,7,0,2019,1,7,0,0.0,True,False,False,True,False,True
se1afjdi,Corporate Events,Closed Lost,2019-11-10,2019-11-11,360.0,MONTHSAVE25DEAL,operations,not target,2019,11,11,0,2019,11,10,6,1.0,False,False,False,False,False,False
,Sports Events,Demo 1,2019-09-07,2020-01-26,,,quality of delivery,,2020,1,26,6,2019,9,7,5,141.0,True,False,True,True,False,True
mcdn6whl,Corporate Events,Closed Won,2019-12-08,2019-12-08,360.0,SAVE25LESS,operations,,2019,12,8,6,2019,12,8,6,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-08-06,2019-08-06,0.0,,quality of delivery,no product fit,2019,8,6,1,2019,8,6,1,0.0,True,False,False,True,False,False
